,날짜,종가,전일비,시가,고가,저가,거래량
0,2022.12.15,"26,050","-2,650","28,300","28,500","25,800","5,788,858"
1,2022.12.14,"28,700",-300,"29,500","29,500","28,400","3,122,812"
2,2022.12.13,"29,000","+1,000","28,500","29,050","28,250","4,514,967"
3,2022.12.12,"28,000",-100,"28,000","28,650","27,400","2,818,746"
4,2022.12.09,"28,100",+650,"27,800","28,150","27,400","3,539,550"
5,2022.12.08,"27,450",+650,"26,950","27,650","26,700","2,774,536"
6,2022.12.07,"26,800",-850,"27,350","27,550","26,600","2,459,232"
7,2022.12.06,"27,650",+250,"26,950","28,100","26,600","4,010,849"
8,2022.12.05,"27,400","+1,150","26,550","27,950","26,500","6,193,979"
9,2022.12.02,"26,250",-250,"26,700","27,450","26,150","3,444,549"
10,2022.12.01,"26,500","+1,450","26,250","28,150","26,200","8,803,813"
11,2022.11.30,"25,050",0,"24,800","25,050","24,450","3,987,073"
12,2022.11.29,"25,050",+50,"24,750","25,350","24,400","2,282,850"
13,2022.11.28,"25,000","-1,400","26,400","26,400","24,700","2,891,018"
14,2022.11.25,"26,400",+600,"25,550","26,750","25,050","3,857,123"
15,2022.11.24,"25,800",+800,"25,150","26,150","25,150","2,999,955"
16,2022.11.23,"25,000",0,"25,900","26,750","24,850","5,018,825"
17,2022.11.22,"25,000","-1,850","26,600","26,650","24,900","5,517,295"
18,2022.11.21,"26,850",-850,"27,400","28,350","26,700","3,689,255"
19,2022.11.18,"27,700",-550,"28,300","28,500","26,950","4,459,794"
20,2022.11.17,"28,250",-50,"27,900","28,800","27,550","3,864,461"
21,2022.11.16,"28,300",-400,"29,300","29,400","28,200","7,234,826"
22,2022.11.15,"28,700",+800,"28,350","29,050","27,650","7,731,617"
23,2022.11.14,"27,900",+300,"28,050","30,250","27,600","18,426,232"
24,2022.11.11,"27,600","+4,650","25,250","29,400","25,050","32,689,166"
25,2022.11.10,"22,950",-250,"22,550","23,600","22,300","4,964,575"
26,2022.11.09,"23,200","+1,550","22,000","23,650","21,950","10,376,460"
27,2022.11.08,"21,650","+1,150","20,700","21,950","20,650","5,516,901"
28,2022.11.07,"20,500",-450,"21,150","21,150","20,300","3,558,867"
29,2022.11.04,"20,950","+1,100","19,900","21,800","19,900","11,576,493"
30,2022.11.03,"19,850",-400,"19,600","20,400","18,800","8,661,506"
31,2022.11.02,"20,250","+2,950","17,650","20,500","17,650","25,181,000"
32,2022.11.01,"17,300",+200,"17,000","17,650","16,850","2,557,884"
33,2022.10.31,"17,100","+1,250","16,150","17,100","16,100","3,901,609"
34,2022.10.28,"15,850",-400,"16,150","16,300","15,800","3,015,918"
35,2022.10.27,"16,250",+300,"16,050","16,450","16,000","1,914,446"
36,2022.10.26,"15,950",-400,"16,400","16,550","15,900","2,635,020"
37,2022.10.25,"16,350",-400,"16,700","16,950","16,300","1,950,396"
38,2022.10.24,"16,750",0,"17,200","17,450","16,600","2,174,318"
39,2022.10.21,"16,750",-100,"16,700","17,150","16,500","1,838,153"
40,2022.10.20,"16,850",-550,"17,450","17,650","16,550","3,722,302"
41,2022.10.19,"17,400",+200,"17,350","18,200","17,350","3,804,967"
42,2022.10.18,"17,200",+600,"17,000","17,500","16,900","3,062,046"
43,2022.10.17,"16,600",-900,"16,550","16,700","15,950","6,227,448"
44,2022.10.14,"17,500",+950,"17,250","17,950","17,100","5,452,407"
45,2022.10.13,"16,550","-1,200","17,350","17,500","16,500","4,515,245"
46,2022.10.12,"17,750",-50,"17,700","17,800","17,050","3,511,517"
47,2022.10.11,"17,800",-550,"18,100","18,550","17,650","3,147,167"
48,2022.10.07,"18,350","-1,900","19,800","19,900","18,350","6,342,105"
49,2022.10.06,"20,250",+250,"20,300","20,650","20,100","1,281,487"
50,2022.10.05,"20,000",-350,"20,650","21,600","19,900","3,706,917"
51,2022.10.04,"20,350",+300,"20,400","20,800","20,250","2,381,731"
52,2022.09.30,"20,050",-550,"20,500","20,550","19,650","3,572,107"
53,2022.09.29,"20,600","-1,300","22,050","22,250","20,450","3,270,904"
54,2022.09.28,"21,900",+400,"21,250","22,350","21,250","3,269,289"
55,2022.09.27,"21,500",-300,"21,750","22,000","20,950","3,172,907"
56,2022.09.26,"21,800","-1,650","22,850","22,950","21,800","3,982,222"
57,2022.09.23,"23,450",-600,"23,950","24,050","23,300","1,661,681"
58,2022.09.22,"24,050","-1,000","24,550","24,700","23,850","1,861,186"
59,2022.09.21,"25,050",-200,"25,000","25,250","24,300","1,450,014"
60,2022.09.20,"25,250",+250,"25,300","25,700","25,050","1,131,063"
61,2022.09.19,"25,000",-250,"25,250","25,350","24,900","1,138,066"
62,2022.09.16,"25,250",-350,"25,500","25,500","24,800","1,964,019"
63,2022.09.15,"25,600",-650,"26,300","26,500","25,600","1,120,056"
64,2022.09.14,"26,250",-550,"25,850","26,350","25,400","2,203,749"
65,2022.09.13,"26,800","+1,800","25,500","26,950","25,500","3,069,085"
66,2022.09.08,"25,000",+150,"25,150","25,350","24,850","1,695,455"
67,2022.09.07,"24,850",-750,"25,400","25,450","24,800","1,562,561"
68,2022.09.06,"25,600",0,"25,600","25,850","25,300","1,131,133"
69,2022.09.05,"25,600",-250,"25,600","26,100","25,400","1,578,530"
70,2022.09.02,"25,850",-250,"26,400","26,600","25,700","1,734,680"
71,2022.09.01,"26,100","-1,200","27,100","27,150","26,000","3,236,747"
72,2022.08.31,"27,300",0,"27,100","27,400","26,950","1,599,488"
73,2022.08.30,"27,300",+350,"27,100","27,450","27,100","1,262,354"
74,2022.08.29,"26,950","-1,150","27,200","27,350","26,900","2,467,445"
75,2022.08.26,"28,100",-200,"28,400","28,600","28,050","1,271,311"
76,2022.08.25,"28,300",0,"28,400","28,600","28,200","1,713,316"
77,2022.08.24,"28,300",+500,"28,000","28,400","27,550","2,411,714"
78,2022.08.23,"27,800",-250,"27,550","28,300","27,500","2,421,829"
79,2022.08.22,"28,050",-600,"28,650","28,800","27,900","3,505,072"
80,2022.08.19,"28,650","-2,550","29,500","30,100","27,150","29,537,451"
81,2022.08.18,"31,200","-1,200","32,000","32,300","31,100","1,501,362"
82,2022.08.17,"32,400",0,"32,850","33,100","32,400","674,516"
83,2022.08.16,"32,400",-550,"33,300","33,300","32,300","1,088,816"
84,2022.08.12,"32,950",-200,"32,800","33,500","32,750","965,590"
85,2022.08.11,"33,150","+1,600","32,150","33,200","32,050","2,097,603"
86,2022.08.10,"31,550","-1,650","32,950","33,000","31,500","1,726,192"
87,2022.08.09,"33,200","+1,200","31,750","33,350","31,750","1,703,261"
88,2022.08.08,"32,000",-300,"32,200","32,500","31,500","1,008,583"
89,2022.08.05,"32,300",-600,"33,000","33,000","31,950","1,537,284"
90,2022.08.04,"32,900","+1,500","31,650","33,400","31,150","4,508,880"
91,2022.08.03,"31,400","+1,050","30,650","31,400","30,500","1,910,282"
92,2022.08.02,"30,350",-450,"30,750","30,850","30,300","703,411"
93,2022.08.01,"30,800",-100,"31,000","31,350","30,800","710,808"
94,2022.07.29,"30,900",+850,"30,100","31,650","30,100","2,320,623"
95,2022.07.28,"30,050",+150,"30,300","30,800","29,900","1,236,983"
96,2022.07.27,"29,900",-150,"30,000","30,050","29,800","2,156,271"
97,2022.07.26,"30,050",-400,"30,400","30,500","30,000","775,675"
98,2022.07.25,"30,450",-450,"30,700","30,750","30,100","1,024,850"
99,2022.07.22,"30,900",-400,"31,300","31,450","30,600","905,350"
100,2022.07.21,"31,300",+450,"30,850","31,550","30,650","843,077"
101,2022.07.20,"30,850",+250,"31,200","31,450","30,750","830,978"
102,2022.07.19,"30,600",0,"30,550","30,600","30,300","530,432"
103,2022.07.18,"30,600",+700,"30,350","30,900","30,100","959,544"
104,2022.07.15,"29,900","-1,000","30,950","31,000","29,750","1,227,196"
105,2022.07.14,"30,900",-700,"31,000","31,650","30,300","1,255,512"
106,2022.07.13,"31,600","+1,600","30,350","31,600","30,150","1,340,853"
107,2022.07.12,"30,000","-1,200","31,000","31,000","29,750","1,307,531"
108,2022.07.11,"31,200",-100,"31,350","31,650","31,100","537,764"
109,2022.07.08,"31,300",-450,"31,950","32,000","31,200","845,872"
110,2022.07.07,"31,750",+450,"31,750","31,950","31,300","780,061"
111,2022.07.06,"31,300",+700,"30,250","31,800","29,850","2,551,934"
112,2022.07.05,"30,600","+1,150","29,550","30,750","29,500","1,600,485"
113,2022.07.04,"29,450",+500,"29,050","29,800","28,750","1,640,600"
114,2022.07.01,"28,950","-1,300","30,400","30,500","28,600","2,655,063"
115,2022.06.30,"30,250",-850,"31,000","31,200","30,100","2,230,180"
116,2022.06.29,"31,100","-2,650","32,550","32,800","30,650","4,292,024"
117,2022.06.28,"33,750",-800,"34,700","34,850","33,600","1,395,917"
118,2022.06.27,"34,550",-250,"35,000","35,150","34,000","1,250,644"
119,2022.06.24,"34,800","+1,050","33,750","35,100","33,700","1,340,546"
120,2022.06.23,"33,750",-250,"34,050","34,600","32,950","1,841,487"
121,2022.06.22,"34,000","-2,100","36,200","36,450","34,000","1,864,627"
122,2022.06.21,"36,100",+500,"36,400","36,400","35,650","1,054,363"
123,2022.06.20,"35,600",-550,"36,300","36,350","35,050","1,304,530"
124,2022.06.17,"36,150",-300,"35,700","36,150","35,400","2,210,132"
125,2022.06.16,"36,450",+650,"36,450","37,700","36,200","1,921,845"
126,2022.06.15,"35,800",+450,"35,150","36,050","35,000","1,589,703"
127,2022.06.14,"35,350",-650,"35,050","35,750","34,600","2,443,473"
128,2022.06.13,"36,000","-3,150","38,300","38,350","36,000","3,679,924"
129,2022.06.10,"39,150","-1,900","40,700","40,750","39,100","3,297,078"
130,2022.06.09,"41,050",+650,"40,200","42,300","39,950","6,994,591"
131,2022.06.08,"40,400","-1,100","41,500","41,500","39,600","2,070,212"
132,2022.06.07,"41,500",+350,"41,100","41,900","40,700","1,678,530"
133,2022.06.03,"41,150","+1,300","40,300","41,300","40,150","1,406,396"
134,2022.06.02,"39,850",-800,"40,300","40,500","39,800","1,117,195"
135,2022.05.31,"40,650",-650,"41,500","41,500","40,000","3,768,851"
136,2022.05.30,"41,300",+50,"41,500","41,750","40,800","914,296"
137,2022.05.27,"41,250",+600,"41,100","41,400","40,450","1,016,331"
138,2022.05.26,"40,650",+500,"40,150","41,400","40,050","1,303,023"
139,2022.05.25,"40,150",+750,"39,950","41,150","39,750","1,736,547"
140,2022.05.24,"39,400",-600,"40,050","40,200","39,400","661,541"
141,2022.05.23,"40,000",+50,"40,200","40,500","39,850","647,955"
142,2022.05.20,"39,950","+1,300","38,650","40,100","38,650","851,181"
143,2022.05.19,"38,650",-750,"38,400","38,750","38,000","1,023,492"
144,2022.05.18,"39,400",-600,"40,150","40,300","39,300","726,873"
145,2022.05.17,"40,000","+1,150","38,450","40,250","38,450","1,152,307"
146,2022.05.16,"38,850",+400,"38,500","39,750","38,450","1,189,121"
147,2022.05.13,"38,450",+500,"37,850","38,550","37,100","1,708,351"
148,2022.05.12,"37,950","-2,150","39,500","39,600","37,550","2,795,518"
149,2022.05.11,"40,100",+50,"39,900","40,300","39,600","957,524"
150,2022.05.10,"40,050",-850,"40,100","40,200","39,400","1,267,511"
151,2022.05.09,"40,900",+800,"39,850","41,150","39,850","1,182,506"
152,2022.05.06,"40,100","-1,350","41,100","41,100","39,950","2,241,683"
153,2022.05.04,"41,450",+200,"41,300","41,800","41,050","1,283,809"
154,2022.05.03,"41,250",+150,"41,400","41,750","41,100","1,368,156"
155,2022.05.02,"41,100","-1,250","42,200","42,250","41,000","1,273,319"
156,2022.04.29,"42,350",-600,"42,900","42,950","42,200","1,111,677"
157,2022.04.28,"42,950",+700,"42,450","42,950","41,900","702,336"
158,2022.04.27,"42,250","-1,000","41,750","42,650","41,700","864,720"
159,2022.04.26,"43,250",+800,"42,800","43,800","42,700","1,091,442"
160,2022.04.25,"42,450","-1,150","42,600","42,900","42,200","1,198,617"
161,2022.04.22,"43,600","-1,450","45,000","45,050","43,500","1,718,671"
162,2022.04.21,"45,050",-100,"45,550","45,600","45,000","618,728"
163,2022.04.20,"45,150",-450,"45,700","45,700","45,050","869,238"
164,2022.04.19,"45,600",+200,"45,600","46,200","45,550","481,474"
165,2022.04.18,"45,400",-800,"45,800","45,800","45,350","606,716"
166,2022.04.15,"46,200",-500,"46,150","46,800","45,600","566,334"
167,2022.04.14,"46,700",-150,"46,850","46,900","46,050","762,627"
168,2022.04.13,"46,850","+1,550","45,400","46,900","45,150","796,378"
169,2022.04.12,"45,300",-50,"45,050","46,000","44,900","893,701"
170,2022.04.11,"45,350",-750,"45,850","47,100","45,350","1,053,938"
171,2022.04.08,"46,100",-100,"46,500","47,100","45,350","1,061,127"
172,2022.04.07,"46,200","-2,150","47,900","47,900","46,200","1,427,208"
173,2022.04.06,"48,350","-1,450","49,500","49,550","48,300","1,560,643"
174,2022.04.05,"49,800","-1,000","51,000","51,100","49,800","1,143,188"
175,2022.04.04,"50,800",-100,"51,000","51,100","50,300","506,591"
176,2022.04.01,"50,900",-700,"51,600","51,700","50,200","909,935"
177,2022.03.31,"51,600","+1,300","50,300","52,000","50,000","1,458,343"
178,2022.03.30,"50,300",+550,"50,100","50,300","49,800","630,088"
179,2022.03.29,"49,750",-250,"50,100","50,300","48,800","854,459"
180,2022.03.28,"50,000","-1,000","51,000","51,000","49,800","795,384"
181,2022.03.25,"51,000",-400,"51,500","51,800","51,000","510,880"
182,2022.03.24,"51,400",-900,"51,600","52,100","50,700","728,320"
183,2022.03.23,"52,300","+1,400","51,200","52,300","51,100","1,190,716"
184,2022.03.22,"50,900",+400,"50,300","51,200","49,900","764,010"
185,2022.03.21,"50,500","-2,300","52,800","53,000","50,200","1,389,894"
186,2022.03.18,"52,800",+700,"52,300","52,800","51,800","834,273"
187,2022.03.17,"52,100",-500,"53,300","53,600","52,000","1,248,069"
188,2022.03.16,"52,600",+100,"53,100","53,500","51,400","1,531,086"
189,2022.03.15,"52,500","+2,700","50,200","52,600","49,850","2,845,488"
190,2022.03.14,"49,800",+900,"48,950","50,000","48,900","1,481,934"
191,2022.03.11,"48,900",+750,"48,750","49,150","48,200","935,328"
192,2022.03.10,"48,150",+150,"48,500","49,950","48,100","1,492,601"
193,2022.03.08,"48,000",+650,"46,650","48,500","46,100","1,817,425"
194,2022.03.07,"47,350","-1,350","48,200","48,200","47,300","1,175,263"
195,2022.03.04,"48,700",+100,"48,350","50,300","48,350","1,928,618"
196,2022.03.03,"48,600",+700,"48,300","48,800","48,200","1,014,446"
197,2022.03.02,"47,900",-100,"47,600","48,150","47,500","813,429"
198,2022.02.28,"48,000",+250,"47,850","48,650","47,600","1,108,458"
199,2022.02.25,"47,750",+850,"47,750","48,950","47,450","1,879,588"
200,2022.02.24,"46,900",-200,"46,550","48,250","46,300","1,672,140"
201,2022.02.23,"47,100",-150,"47,600","48,000","47,050","987,573"
202,2022.02.22,"47,250","-1,650","48,100","48,700","47,000","1,860,053"
203,2022.02.21,"48,900",-450,"48,350","49,500","48,100","1,327,359"
204,2022.02.18,"49,350",-50,"48,550","50,300","47,800","2,429,903"
205,2022.02.17,"49,400","+2,950","46,650","49,900","46,300","6,275,312"
206,2022.02.16,"46,450","+2,250","45,250","46,500","45,050","2,671,604"
207,2022.02.15,"44,200",+250,"43,800","44,800","43,400","2,176,377"
208,2022.02.14,"43,950","+1,800","41,500","43,950","41,000","2,375,865"
209,2022.02.11,"42,150",-650,"42,200","43,200","41,550","2,236,543"
210,2022.02.10,"42,800","-1,400","44,900","44,950","42,550","4,415,967"
211,2022.02.09,"44,200",-450,"45,250","45,300","43,800","1,795,917"
212,2022.02.08,"44,650","+2,300","42,500","44,700","42,500","4,619,733"
213,2022.02.07,"42,350",+250,"41,650","44,400","41,600","6,206,268"
214,2022.02.04,"42,100",+750,"41,350","42,350","41,150","1,646,053"
215,2022.02.03,"41,350",+350,"41,850","42,150","41,050","2,175,768"
216,2022.01.28,"41,000","+1,350","40,000","41,200","39,550","2,106,118"
217,2022.01.27,"39,650",-900,"40,850","41,100","39,550","2,378,780"
218,2022.01.26,"40,550",+300,"40,300","42,500","40,300","3,305,595"
219,2022.01.25,"40,250","-1,750","42,050","42,400","40,200","2,238,405"
220,2022.01.24,"42,000","-1,800","43,550","43,700","41,850","1,947,137"
221,2022.01.21,"43,800","+1,050","42,050","44,900","42,000","5,118,066"
222,2022.01.20,"42,750",+950,"42,150","43,200","40,350","4,998,251"
223,2022.01.19,"41,800","-1,500","42,100","43,250","41,150","3,714,279"
224,2022.01.18,"43,300","-1,800","45,150","45,350","43,200","3,559,369"
225,2022.01.17,"45,100","-1,200","45,800","46,350","44,750","3,038,409"
226,2022.01.14,"46,300","-2,550","48,300","48,350","46,150","3,731,973"
227,2022.01.13,"48,850",-450,"49,450","50,200","48,800","1,860,929"
228,2022.01.12,"49,300",-50,"49,500","50,400","49,200","3,316,544"
229,2022.01.11,"49,350","-1,750","50,900","51,200","49,200","3,785,349"
230,2022.01.10,"51,100","-3,900","54,200","54,400","50,600","4,158,580"
231,2022.01.07,"55,000","-1,000","55,600","56,200","55,000","1,180,315"
232,2022.01.06,"56,000",+400,"55,200","56,700","54,600","2,263,007"
233,2022.01.05,"55,600","-1,700","57,400","57,400","55,000","2,068,038"
234,2022.01.04,"57,300","-1,800","59,100","59,200","57,200","1,221,416"
235,2022.01.03,"59,100",+100,"59,000","59,800","58,900","716,944"
236,2021.12.30,"59,000",-800,"59,900","59,900","59,000","565,051"
237,2021.12.29,"59,800",-500,"60,300","60,400","59,500","506,443"
238,2021.12.28,"60,300","+1,000","59,000","60,300","58,800","859,558"
239,2021.12.27,"59,300",-900,"60,200","60,200","59,200","692,148"
240,2021.12.24,"60,200",-300,"60,000","60,800","60,000","570,849"
241,2021.12.23,"60,500",-400,"61,000","61,100","59,700","1,010,606"
242,2021.12.22,"60,900",-500,"61,600","61,800","60,800","627,279"
243,2021.12.21,"61,400",-900,"62,300","62,700","60,700","918,368"
244,2021.12.20,"62,300","-1,600","63,200","63,300","62,000","785,490"
245,2021.12.17,"63,900",+800,"63,000","64,000","62,400","7,191,381"
246,2021.12.16,"63,100",+500,"63,000","63,200","62,300","951,069"
247,2021.12.15,"62,600",-400,"62,800","63,400","62,400","1,286,504"
248,2021.12.14,"63,000",-400,"62,700","63,900","62,700","863,297"
249,2021.12.13,"63,400",0,"63,800","64,500","63,300","1,599,879"
250,2021.12.10,"63,400",-800,"64,500","65,000","63,100","2,403,988"
251,2021.12.09,"64,200","-3,300","64,400","65,000","63,600","12,816,162"
252,2021.12.08,"67,500",0,"68,100","68,700","66,900","918,679"
253,2021.12.07,"67,500","+1,800","65,900","67,900","65,800","1,111,423"
254,2021.12.06,"65,700","-1,800","67,200","67,900","65,200","1,250,833"
255,2021.12.03,"67,500","+2,500","65,200","68,100","64,700","1,634,554"
256,2021.12.02,"65,000",-200,"64,800","65,600","63,800","1,049,808"
257,2021.12.01,"65,200",-400,"65,600","67,200","64,500","1,920,674"
258,2021.11.30,"65,600","-4,700","70,700","72,300","63,700","7,305,640"
259,2021.11.29,"70,300","+2,100","66,100","71,000","65,500","3,029,305"
260,2021.11.26,"68,200",+300,"68,500","69,300","66,400","2,895,073"
261,2021.11.25,"67,900","+3,200","65,000","68,000","64,500","2,780,797"
262,2021.11.24,"64,700",-200,"65,100","65,600","64,000","1,082,435"
263,2021.11.23,"64,900",+900,"63,600","65,300","63,400","1,235,612"
264,2021.11.22,"64,000","-1,000","65,000","65,000","62,500","1,244,778"
265,2021.11.19,"65,000",+500,"64,600","65,000","63,400","1,301,470"
266,2021.11.18,"64,500","+1,400","63,200","64,600","63,000","1,545,025"
267,2021.11.17,"63,100",+600,"62,600","63,400","62,000","1,335,673"
268,2021.11.16,"62,500",+100,"62,400","62,500","61,100","1,108,396"
269,2021.11.15,"62,400",+300,"62,300","63,000","61,000","1,337,149"
270,2021.11.12,"62,100","+3,000","59,100","62,200","58,700","2,896,578"
271,2021.11.11,"59,100",+500,"58,400","59,300","58,000","1,131,245"
272,2021.11.10,"58,600","+1,600","56,100","58,700","56,100","1,772,959"
273,2021.11.09,"57,000","+1,400","55,700","58,200","55,700","1,989,453"
274,2021.11.08,"55,600","-1,600","52,600","55,900","52,600","4,020,446"
275,2021.11.05,"57,200","-2,800","58,900","59,000","57,100","2,124,636"
276,2021.11.04,"60,000",+600,"59,800","60,700","59,400","1,558,376"
277,2021.11.03,"59,400","-4,700","64,100","64,100","59,100","4,131,208"
278,2021.11.02,"64,100",+200,"64,200","64,500","64,000","902,143"
279,2021.11.01,"63,900",+800,"63,300","64,400","63,000","958,229"
280,2021.10.29,"63,100","-1,500","64,800","65,200","62,600","1,503,557"
281,2021.10.28,"64,600","+2,600","62,300","65,600","62,100","2,673,129"
282,2021.10.27,"62,000",+100,"61,900","62,800","61,100","971,439"
283,2021.10.26,"61,900","+2,000","60,300","61,900","59,900","1,088,174"
284,2021.10.25,"59,900",-200,"60,300","60,400","58,900","677,825"
285,2021.10.22,"60,100",-100,"60,300","60,800","59,900","653,922"
286,2021.10.21,"60,200",+500,"60,100","60,800","59,900","690,989"
287,2021.10.20,"59,700","-1,600","61,300","62,800","59,300","1,812,030"
288,2021.10.19,"61,300","+1,300","60,500","61,800","60,000","1,311,776"
289,2021.10.18,"60,000",-100,"60,500","60,600","58,800","902,398"
290,2021.10.15,"60,100","+1,100","60,300","60,600","58,100","1,870,593"
291,2021.10.14,"59,000","+3,100","56,200","59,000","56,100","1,626,758"
292,2021.10.13,"55,900",+600,"55,200","56,900","55,200","1,242,641"
293,2021.10.12,"55,300","-1,700","55,800","56,300","54,100","2,807,832"
294,2021.10.08,"57,000","-3,000","60,100","60,100","57,000","2,221,905"
295,2021.10.07,"60,000","+2,000","58,200","60,400","58,200","1,664,418"
296,2021.10.06,"58,000","-2,000","60,200","60,900","57,100","2,152,044"
297,2021.10.05,"60,000","-5,500","63,600","64,400","59,800","3,119,650"
298,2021.10.01,"65,500","-2,900","67,800","67,900","65,500","1,363,624"
299,2021.09.30,"68,400",-900,"69,000","69,200","68,000","804,698"
300,2021.09.29,"69,300","-1,300","69,300","69,800","68,300","1,151,274"
301,2021.09.28,"70,600",+900,"70,100","71,200","69,300","1,906,190"
302,2021.09.27,"69,700",+700,"69,000","69,700","67,500","1,323,980"
303,2021.09.24,"69,000","+2,600","67,100","69,500","67,000","2,125,450"
304,2021.09.23,"66,400","-1,600","66,900","67,200","66,200","1,281,700"
305,2021.09.17,"68,000",+900,"67,100","68,600","65,000","2,461,251"
306,2021.09.16,"67,100","-1,900","69,900","70,000","66,700","2,452,019"
307,2021.09.15,"69,000",-700,"70,100","73,200","69,000","5,077,664"
308,2021.09.14,"69,700","+5,100","63,600","72,300","63,300","10,421,448"
309,2021.09.13,"64,600","-4,300","67,800","67,800","64,500","4,628,803"
310,2021.09.10,"68,900","-3,100","71,000","72,400","68,100","6,750,339"
311,2021.09.09,"72,000",-300,"71,300","73,000","70,300","5,748,242"
312,2021.09.08,"72,300",-700,"73,400","75,800","71,400","5,849,714"
313,2021.09.07,"73,000","-4,400","77,300","77,300","72,600","6,001,690"
314,2021.09.06,"77,400","-3,400","77,000","78,400","76,000","5,252,682"
315,2021.09.03,"80,800","-1,100","82,900","83,000","80,200","3,987,547"
316,2021.09.02,"81,900","-6,900","81,800","83,600","81,000","22,859,096"
317,2021.09.01,"88,800","+4,900","83,800","88,900","82,900","6,376,407"
318,2021.08.31,"83,900","+2,000","81,000","83,900","80,900","1,768,789"
319,2021.08.30,"81,900","-1,900","84,000","84,300","81,600","1,782,049"
320,2021.08.27,"83,800",+400,"82,500","84,400","82,500","2,174,014"
321,2021.08.26,"83,400","+1,300","83,400","85,300","82,100","4,255,489"
322,2021.08.25,"82,100","-3,300","84,500","84,600","81,500","6,086,152"
323,2021.08.24,"85,400","-4,400","90,000","90,000","84,700","6,553,145"
324,2021.08.23,"89,800","-1,200","91,900","92,800","87,900","4,868,621"
325,2021.08.20,"91,000","-1,000","92,800","94,000","88,600","15,815,275"
326,2021.08.19,"92,000","+7,500","87,300","92,300","86,400","13,606,690"
327,2021.08.18,"84,500","-2,900","89,600","94,400","83,800","21,008,684"
328,2021.08.17,"87,400","+10,800","78,100","88,300","77,500","24,272,931"
329,2021.08.13,"76,600","+2,800","73,500","78,600","73,500","10,907,993"
330,2021.08.12,"73,800",-600,"73,600","75,400","72,700","5,878,196"
331,2021.08.11,"74,400","+3,000","71,200","77,500","68,100","21,592,734"
332,2021.08.10,"71,400","-7,100","81,800","85,600","68,000","26,495,122"
333,2021.08.09,"78,500","+8,700","69,800","89,100","69,000","44,833,696"
334,2021.08.06,"69,800","+8,700","53,700","69,800","51,000","59,402,373"
